id,id_objet,id_dresseur,quantite
6112,1199,10,1
6113,730,10,2
6114,1155,10,7
6115,9,10,9
6116,511,10,10
6117,29,10,1
6118,364,10,9
6119,508,10,5
6120,38,10,8
6121,1223,10,5
6122,400,10,9
6123,248,10,8
6124,176,10,4
6125,946,10,2
6126,1253,10,7
6127,652,10,9
6128,1099,10,3
6129,408,10,7
6130,1247,10,5
6131,851,10,1
6132,149,10,8
6133,92,10,3
6134,422,10,10
6135,286,10,4
6136,348,10,4
6137,411,10,7
6138,236,10,5
6139,264,10,5
6140,384,10,8
6141,853,10,6
6142,915,10,4
6143,534,10,7
6144,1220,10,4
6145,1248,10,10
6146,693,10,9
6147,634,10,5
6148,441,10,4
6149,499,10,7
6150,692,10,6
6151,484,10,8
6152,96,10,2
6153,543,10,4
6154,949,10,4
6155,562,10,10
6156,108,10,2
6157,1168,10,1
6158,1090,10,1
6159,1157,10,8
6160,378,10,10
6161,376,10,9
6162,86,10,1
6163,74,10,10
6164,1189,10,7
6165,539,10,4
6166,232,10,9
6167,828,10,7
6168,875,10,1
6169,1196,10,5
6170,8,10,6
6171,314,10,1
6172,640,10,8
6173,551,10,10
6174,1176,10,1
6175,573,10,1
6176,7,10,2
6177,1174,10,3
6178,1141,10,10
6179,496,10,4
6180,675,10,3
6181,82,10,10
6182,159,10,7
6183,346,10,1
6184,832,10,8
6185,1104,10,3
6186,1097,10,6
6187,291,10,1
6188,1227,10,8
6189,526,10,8
6190,967,10,2
6191,193,10,5
6192,247,10,8
6193,239,10,2
6194,696,10,7
6195,1137,10,2
6196,1118,10,4
6197,36,10,1
6198,741,10,4
6199,297,10,3
6200,945,10,1
6201,723,10,2
6202,343,10,3
6203,1255,10,5
6204,561,10,2
6205,1165,10,3
6206,339,10,3
6207,737,10,1
6208,180,10,7
6209,614,10,4
6210,1222,10,10
6211,1138,10,6
6212,89,10,3
6213,829,10,4
6214,962,10,8
6215,288,10,10
6216,19,10,1
6217,1230,10,1
6218,812,10,8
6219,856,10,5
6220,1162,10,1
6221,393,10,6
6222,51,10,6
6223,638,10,2
6224,1122,10,6
6225,644,10,10
6226,12,10,5
6227,1164,10,1
6228,731,10,7
6229,764,10,1
6230,813,10,10
6231,955,10,1
6232,547,10,2
6233,919,10,8
6234,775,10,4
6235,763,10,9
6236,577,10,6
6237,151,10,3
6238,10,10,2
6239,246,10,3
6240,584,10,7
6241,627,10,4
6242,67,10,10
6243,230,10,4
6244,517,10,10
6245,72,10,7
6246,727,10,9
6247,242,10,7
6248,405,10,4
6249,59,10,8
6250,156,10,9
6251,512,10,7
6252,715,10,3
6253,153,10,4
6254,2,10,10
6255,298,10,10
6256,41,10,6
6257,184,10,1
6258,797,10,7
6259,469,10,9
6260,135,10,4
6261,1180,10,8
6262,690,10,1
6263,155,10,4
6264,171,10,3
6265,449,10,3
6266,431,10,9
6267,330,10,9
6268,64,10,6
6269,81,10,2
6270,18,10,2
6271,846,10,6
6272,1203,10,4
6273,205,10,8
6274,263,10,2
6275,752,10,10
6276,260,10,10
6277,447,10,7
6278,88,10,9
6279,684,10,8
6280,315,10,2
6281,721,10,4
6282,362,10,3
6283,22,10,10
6284,1201,10,8
6285,820,10,7
6286,235,10,5
6287,415,10,9
6288,1195,10,10
6289,1094,10,9
6290,553,10,3
6291,299,10,3
6292,540,10,10
6293,223,10,6
6294,209,10,7
6295,412,10,4
6296,646,10,8
6297,212,10,4
6298,1166,10,10
6299,47,10,5
6300,445,10,10
6301,1129,10,8
6302,303,10,2
6303,1117,10,5
6304,950,10,9
6305,560,10,8
6306,189,10,3
6307,374,10,9
6308,822,10,6
6309,513,10,5
6310,679,10,2
6311,1204,10,4
6312,17,10,3
6313,60,10,10
6314,938,10,3
6315,3,10,6
6316,241,10,2
6317,590,10,9
6318,194,10,6
6319,966,10,5
6320,667,10,7
6321,956,10,2
6322,267,10,6
6323,699,10,8
6324,623,10,4
6325,33,10,7
6326,753,10,3
6327,478,10,1
6328,1263,10,4
6329,61,10,6
6330,533,10,1
6331,168,10,4
6332,1116,10,10
6333,661,10,4
6334,386,10,2
6335,468,10,10
6336,617,10,6
6337,1156,10,1
6338,673,10,2
6339,1,10,5
6340,734,10,1
6341,270,10,3
6342,1205,10,3
6343,544,10,9
6344,1089,10,5
6345,1261,10,1
6346,71,10,6
6347,689,10,3
6348,1249,10,1
6349,360,10,10
6350,761,10,5
6351,191,10,7
6352,934,10,4
6353,524,10,5
6354,1105,10,8
6355,136,10,9
6356,381,10,7
6357,572,10,2
6358,172,10,8
6359,282,10,3
6360,1125,10,10
6361,312,10,1
6362,559,10,7
6363,1206,10,1
6364,724,10,10
6365,1154,10,7
6366,612,10,8
6367,349,10,8
6368,624,10,4
6369,435,10,5
6370,1075,10,6
6371,231,10,2
6372,66,10,4
6373,1084,10,6
6374,831,10,3
6375,554,10,2
6376,279,10,2
6377,1213,10,5
6378,99,10,7
6379,451,10,8
6380,375,10,4
6381,712,10,7
6382,598,10,7
6383,1216,10,2
6384,1214,10,5
6385,720,10,8
6386,1171,10,2
6387,1077,10,7
6388,1133,10,5
6389,48,10,5
6390,1257,10,3
6391,112,10,9
6392,574,10,6
6393,1100,10,2
6394,504,10,4
6395,825,10,3
6396,377,10,10
6397,1258,10,9
6398,262,10,1
6399,608,10,6
6400,740,10,5
6401,823,10,6
6402,78,10,10
6403,494,10,5
6404,1245,10,6
6405,365,10,2
6406,182,10,9
6407,1238,10,6
6408,373,10,7
6409,275,10,3
6410,5,10,4
6411,669,10,2
6412,904,10,6
6413,1148,10,3
6414,765,10,3
6415,287,10,7
6416,660,10,7
6417,975,10,3
6418,385,10,1
6419,905,10,2
6420,334,10,1
6421,530,10,1
6422,833,10,3
6423,372,10,1
6424,446,10,6
6425,810,10,2
6426,519,10,1
6427,546,10,8
6428,857,10,1
6429,685,10,5
6430,1151,10,7
6431,244,10,5
6432,394,10,4
6433,85,10,5
6434,410,10,1
6435,655,10,9
6436,93,10,2
6437,423,10,5
6438,100,10,10
6439,1112,10,4
6440,489,10,2
6441,338,10,8
6442,649,10,9
6443,796,10,4
6444,514,10,8
6445,1085,10,8
6446,603,10,10
6447,974,10,10
6448,179,10,9
6449,404,10,4
6450,366,10,1
6451,105,10,10
6452,1167,10,2
6453,401,10,4
6454,398,10,2
6455,94,10,10
6456,691,10,5
6457,80,10,5
6458,271,10,4
6459,1123,10,4
6460,225,10,9
6461,843,10,8
6462,419,10,1
6463,319,10,2
6464,963,10,10
6465,464,10,2
6466,1233,10,7
6467,352,10,5
6468,34,10,3
6469,704,10,9
6470,1091,10,4
6471,290,10,7
6472,907,10,1
6473,884,10,7
6474,70,10,1
6475,795,10,4
6476,444,10,6
6477,1093,10,2
6478,178,10,4
6479,462,10,2
6480,695,10,10
6481,1212,10,8
6482,187,10,4
6483,42,10,5
6484,1158,10,8
6485,460,10,10
6486,683,10,9
6487,273,10,8
6488,883,10,7
6489,276,10,5
6490,474,10,9
6491,325,10,3
6492,57,10,10
6493,541,10,3
6494,174,10,2
6495,300,10,3
6496,160,10,9
6497,1262,10,10
6498,582,10,3
6499,430,10,1
6500,439,10,10
6501,254,10,7
6502,932,10,4
6503,762,10,4
6504,1239,10,10
6505,1237,10,7
6506,1179,10,4
6507,728,10,1
6508,604,10,8
6509,1208,10,3
6510,756,10,8
6511,908,10,8
6512,708,10,7
6513,432,10,3
6514,392,10,9
6515,770,10,6
6516,852,10,1
6517,1178,10,6
6518,637,10,7
6519,920,10,1
6520,1119,10,1
6521,545,10,5
6522,808,10,4
6523,849,10,7
6524,1207,10,8
6525,164,10,4
6526,1110,10,8
6527,203,10,7
6528,13,10,2
6529,616,10,7
6530,1160,10,2
6531,914,10,2
6532,744,10,5
6533,521,10,7
6534,55,10,9
6535,555,10,10
6536,639,10,6
6537,471,10,2
6538,826,10,2
6539,443,10,9
6540,1243,10,1
6541,597,10,2
6542,165,10,8
6543,965,10,6
6544,30,10,8
6545,409,10,9
6546,190,10,3
6547,258,10,3
6548,434,10,3
6549,1187,10,2
6550,261,10,1
6551,390,10,2
6552,436,10,3
6553,1264,10,7
6554,1209,10,6
6555,880,10,2
6556,495,10,9
6557,1143,10,5
6558,594,10,4
6559,1163,10,8
6560,473,10,6
6561,388,10,1
6562,46,10,4
6563,916,10,2
6564,1149,10,3
6565,49,10,2
6566,198,10,6
6567,340,10,2
6568,532,10,7
6569,735,10,1
6570,245,10,5
6571,234,10,10
6572,518,10,7
6573,345,10,2
6574,609,10,4
6575,1170,10,5
6576,1192,10,10
6577,595,10,3
6578,972,10,5
6579,280,10,9
6580,274,10,9
6581,757,10,4
6582,1135,10,3
6583,755,10,8
6584,688,10,1
6585,150,10,5
6586,653,10,1
6587,27,10,1
6588,54,10,1
6589,249,10,2
6590,301,10,4
6591,632,10,1
6592,663,10,5
6593,26,10,5
6594,754,10,5
6595,265,10,9
6596,284,10,1
6597,224,10,4
6598,671,10,8
6599,43,10,3
6600,454,10,6
6601,1242,10,10
6602,500,10,4
6603,587,10,7
6604,527,10,6
6605,827,10,1
6606,177,10,3
6607,485,10,7
6608,625,10,10
6609,1086,10,10
6610,278,10,3
6611,403,10,5
6612,166,10,2
6613,535,10,8
6614,296,10,8
6615,107,10,5
6616,91,10,6
6617,226,10,2
6618,350,10,9
6619,630,10,9
6620,98,10,6
6621,387,10,6
6622,185,10,7
6623,1240,10,5
6624,326,10,9
6625,658,10,3
6626,483,10,6
6627,277,10,8
6628,1106,10,4
6629,452,10,7
6630,428,10,9
6631,154,10,7
6632,1252,10,10
6633,1259,10,6
6634,21,10,9
6635,221,10,8
6636,589,10,2
6637,233,10,7
6638,134,10,1
6639,659,10,2
6640,307,10,6
6641,879,10,6
6642,1246,10,2
6643,457,10,4
6644,952,10,6
6645,648,10,7
6646,1114,10,9
6647,370,10,4
6648,600,10,6
6649,1175,10,6
6650,1136,10,2
6651,1183,10,7
6652,1182,10,2
6653,337,10,3
6654,294,10,3
6655,465,10,2
6656,970,10,5
6657,635,10,5
6658,1159,10,1
6659,213,10,2
6660,1202,10,2
6661,618,10,6
6662,664,10,10
6663,726,10,4
6664,222,10,9
6665,321,10,9
6666,1127,10,8
6667,97,10,9
6668,304,10,8
6669,909,10,7
6670,210,10,9
6671,103,10,1
6672,391,10,7
6673,56,10,8
6674,157,10,4
6675,281,10,4
6676,548,10,8
6677,1236,10,10
6678,940,10,3
6679,211,10,3
6680,117,10,10
6681,201,10,4
6682,461,10,3
6683,161,10,9
6684,681,10,7
6685,53,10,7
6686,854,10,5
6687,836,10,4
6688,912,10,9
6689,811,10,10
6690,941,10,6
6691,772,10,5
6692,538,10,9
6693,1120,10,5
6694,1111,10,8
6695,701,10,3
6696,186,10,4
6697,295,10,1
6698,317,10,2
6699,175,10,2
6700,1177,10,4
6701,397,10,8
6702,1139,10,6
6703,308,10,8
6704,243,10,1
6705,77,10,6
6706,1109,10,5
6707,1107,10,2
6708,196,10,7
6709,361,10,1
6710,520,10,5
6711,1194,10,5
6712,1232,10,1
6713,917,10,1
6714,163,10,8
6715,73,10,1
6716,580,10,7
6717,199,10,2
6718,1076,10,4
6719,1128,10,5
6720,588,10,4
6721,1188,11,5
6722,69,11,2
6723,240,11,6
6724,308,11,9
6725,691,11,1
6726,178,11,10
6727,177,11,9
6728,380,11,6
6729,1278,11,3
6730,1209,11,4
6731,681,11,1
6732,882,11,8
6733,580,11,5
6734,1189,11,8
6735,1229,11,10
6736,1077,11,9
6737,884,11,5
6738,519,11,10
6739,505,11,5
6740,1212,11,1
6741,693,11,3
6742,667,11,3
6743,759,11,1
6744,97,11,2
6745,345,11,4
6746,236,11,3
6747,157,11,3
6748,108,11,5
6749,1171,11,2
6750,775,11,7
6751,406,11,4
6752,638,11,8
6753,387,11,3
6754,481,11,4
6755,1271,11,2
6756,87,11,5
6757,813,11,6
6758,1165,11,2
6759,1136,11,1
6760,340,11,3
6761,1242,11,10
6762,366,11,2
6763,286,11,1
6764,1232,11,7
6765,715,11,10
6766,847,11,5
6767,50,11,8
6768,738,11,2
6769,431,11,1
6770,564,11,5
6771,961,11,7
6772,525,11,3
6773,811,11,10
6774,261,11,10
6775,390,11,1
6776,490,11,2
6777,462,11,10
6778,969,11,2
6779,1194,11,7
6780,21,11,4
6781,495,11,4
6782,883,11,10
6783,1106,11,3
6784,663,11,4
6785,857,11,5
6786,796,11,9
6787,73,11,4
6788,188,11,2
6789,727,11,5
6790,363,11,5
6791,1248,11,9
6792,314,11,8
6793,563,11,7
6794,65,11,2
6795,550,11,4
6796,32,11,3
6797,658,11,4
6798,443,11,3
6799,851,11,2
6800,76,11,1
6801,1246,11,8
6802,321,11,2
6803,836,11,2
6804,337,11,5
6805,42,11,3
6806,244,11,10
6807,1219,11,2
6808,238,11,10
6809,1208,11,2
6810,731,11,3
6811,385,11,1
6812,852,11,4
6813,100,11,1
6814,616,11,2
6815,1190,11,4
6816,977,11,6
6817,908,11,1
6818,920,11,9
6819,828,11,7
6820,596,11,9
6821,1158,11,3
6822,916,11,6
6823,171,11,7
6824,1128,11,9
6825,535,11,6
6826,378,11,7
6827,49,11,5
6828,311,11,7
6829,1267,11,4
6830,206,11,9
6831,601,11,9
6832,297,11,10
6833,941,11,9
6834,630,11,8
6835,1169,11,2
6836,430,11,2
6837,524,11,1
6838,109,11,4
6839,726,11,2
6840,1075,11,3
6841,957,11,2
6842,645,11,7
6843,810,11,2
6844,401,11,3
6845,1114,11,1
6846,543,11,7
6847,538,11,5
6848,79,11,9
6849,1170,11,9
6850,95,11,10
6851,283,11,8
6852,262,11,6
6853,819,11,3
6854,553,11,1
6855,1130,11,8
6856,1153,11,8
6857,1249,11,8
6858,11,11,7
6859,439,11,4
6860,415,11,5
6861,678,11,7
6862,674,11,2
6863,706,11,4
6864,483,11,10
6865,170,11,2
6866,98,12,1
6867,510,12,9
6868,6,12,2
6869,478,12,1
6870,681,12,5
6871,1119,12,4
6872,1171,12,1
6873,742,12,3
6874,287,12,10
6875,1176,12,8
6876,455,12,6
6877,1214,12,7
6878,72,12,4
6879,942,12,1
6880,830,12,3
6881,25,12,9
6882,73,12,7
6883,580,12,9
6884,340,12,10
6885,549,12,10
6886,4,12,3
6887,1184,12,7
6888,1257,12,10
6889,743,12,4
6890,161,12,9
6891,1207,12,3
6892,59,12,2
6893,499,12,5
6894,294,12,9
6895,1164,12,5
6896,303,12,4
6897,497,12,3
6898,464,12,10
6899,12,12,1
6900,166,12,3
6901,203,12,9
6902,200,12,10
6903,29,12,3
6904,309,12,9
6905,1104,12,3
6906,79,12,5
6907,563,12,2
6908,647,12,5
6909,375,12,9
6910,398,12,9
6911,296,12,6
6912,718,12,10
6913,328,12,10
6914,181,12,5
6915,251,12,2
6916,1198,12,2
6917,332,12,2
6918,404,12,2
6919,205,12,5
6920,311,12,8
6921,213,12,2
6922,184,12,3
6923,92,12,6
6924,1253,12,4
6925,554,12,8
6926,1222,12,4
6927,339,12,5
6928,704,12,6
6929,679,12,10
6930,667,12,1
6931,241,12,1
6932,380,12,6
6933,1199,12,9
6934,819,12,3
6935,1153,12,9
6936,1169,12,10
6937,927,12,9
6938,611,12,10
6939,295,12,1
6940,831,12,9
6941,623,12,2
6942,677,12,5
6943,514,12,5
6944,759,12,6
6945,471,12,2
6946,304,12,3
6947,299,12,2
6948,351,12,10
6949,167,12,1
6950,1210,12,4
6951,240,12,6
6952,613,12,4
6953,13,12,7
6954,480,12,4
6955,816,12,6
6956,687,12,8
6957,883,12,4
6958,336,12,3
6959,655,12,5
6960,352,12,3
6961,474,12,9
6962,519,12,10
6963,268,12,10
6964,797,12,2
6965,192,12,1
6966,365,12,2
6967,485,12,2
6968,775,12,6
6969,854,12,10
6970,724,12,5
6971,845,12,10
6972,344,12,5
6973,723,12,9
6974,676,12,8
6975,1084,12,9
6976,1242,12,6
6977,740,12,6
6978,1233,12,7
6979,151,12,10
6980,194,12,5
6981,350,12,6
6982,368,12,6
6983,67,12,8
6984,693,12,3
6985,587,12,2
6986,209,12,7
6987,1236,12,10
6988,202,12,4
6989,551,12,8
6990,1142,12,2
6991,696,12,1
6992,326,12,5
6993,1243,12,10
6994,65,12,10
6995,481,12,1
6996,733,12,10
6997,754,12,8
6998,256,12,10
6999,811,12,3
7000,1213,12,6
7001,158,12,5
7002,436,12,6
7003,964,12,5
7004,855,12,3
7005,756,12,2
7006,615,12,1
7007,249,12,5
7008,585,12,5
7009,700,12,9
7010,20,12,2
7011,769,12,4
7012,726,12,7
7013,734,12,10
7014,70,12,4
7015,1076,12,7
7016,511,12,3
7017,91,12,5
7018,846,12,4
7019,310,12,7
7020,1209,12,7
7021,533,12,2
7022,327,12,5
7023,34,12,2
7024,833,12,3
7025,649,12,1
7026,234,12,5
7027,103,12,4
7028,550,12,6
7029,825,12,5
7030,556,12,2
7031,271,12,3
7032,338,12,9
7033,937,12,10
7034,369,12,1
7035,361,12,4
7036,321,12,8
7037,94,12,7
7038,821,12,2
7039,165,12,4
7040,618,12,2
7041,342,12,10
7042,1223,12,2
7043,1112,12,1
7044,186,12,1
7045,945,12,3
7046,24,12,8
7047,245,12,5
7048,705,12,4
7049,1096,12,7
7050,1117,12,1
7051,657,12,2
7052,58,12,2
7053,812,12,2
7054,263,12,8
7055,810,12,10
7056,1246,12,9
7057,572,12,6
7058,71,12,7
7059,198,12,3
7060,377,12,3
7061,424,12,1
7062,815,12,2
7063,75,12,3
7064,457,12,6
7065,248,12,4
7066,172,12,9
7067,512,12,3
7068,504,12,9
7069,973,12,10
7070,1245,12,9
7071,966,12,10
7072,155,12,5
7073,1264,12,1
7074,366,12,3
7075,1125,12,9
7076,1189,12,9
7077,1156,12,6
7078,1186,12,7
7079,462,12,7
7080,595,12,4
7081,364,12,7
7082,317,12,7
7083,795,12,2
7084,1135,12,2
7085,692,12,4
7086,910,12,3
7087,659,12,4
7088,970,12,10
7089,410,12,8
7090,824,12,5
7091,730,12,8
7092,1149,12,6
7093,64,12,1
7094,7,12,5
7095,1217,12,2
7096,818,12,3
7097,233,12,9
7098,68,12,8
7099,539,12,10
7100,1227,12,8
7101,149,12,8
7102,80,12,10
7103,27,12,1
7104,965,12,4
7105,629,12,7
7106,914,12,10
7107,242,12,3
7108,689,12,10
7109,100,12,7
7110,106,12,4
7111,82,12,5
7112,1141,12,2
7113,772,12,2
7114,507,12,6
7115,755,12,6
7116,627,12,6
7117,575,12,8
7118,513,12,10
7119,1089,12,9
7120,81,12,6
7121,168,12,10
7122,1269,12,1
7123,774,12,1
7124,428,12,3
7125,604,12,1
7126,469,12,2
7127,650,12,10
7128,516,12,7
7129,857,12,3
7130,1121,12,9
7131,1080,12,4
7132,226,12,6
7133,517,12,9
7134,680,12,10
7135,1111,12,7
7136,1180,12,9
7137,255,12,9
7138,214,12,2
7139,1154,12,1
7140,640,12,6
7141,185,12,5
7142,89,12,1
7143,1092,12,9
7144,383,12,1
7145,53,12,10
7146,235,12,8
7147,19,12,7
7148,494,12,6
7149,286,12,9
7150,686,12,8
7151,374,12,4
7152,601,12,3
7153,258,12,6
7154,685,12,1
7155,851,12,4
7156,61,12,6
7157,509,12,5
7158,1228,12,7
7159,441,12,1
7160,1114,12,3
7161,1165,12,4
7162,1170,12,10
7163,1266,12,8
7164,974,12,5
7165,99,12,10
7166,955,12,3
7167,399,12,6
7168,968,12,6
7169,694,12,4
7170,31,12,7
7171,946,12,1
7172,229,12,6
7173,353,12,10
7174,958,12,2
7175,520,12,2
7176,1161,12,6
7177,522,12,3
7178,673,12,9
7179,881,12,2
7180,938,12,6
7181,433,12,4
7182,473,12,2
7183,695,12,2
7184,292,12,10
7185,524,12,8
7186,224,12,1
7187,236,12,1
7188,1218,12,2
7189,43,12,8
7190,307,12,2
7191,562,12,9
7192,44,12,4
7193,1202,12,10
7194,906,12,7
7195,283,12,9
7196,1278,12,3
7197,941,12,8
7198,32,12,2
7199,284,12,7
7200,548,12,9
7201,873,12,9
7202,41,12,6
7203,876,12,4
7204,1231,12,4
7205,1178,12,6
7206,449,12,6
7207,757,12,7
7208,564,12,3
7209,372,12,8
7210,208,12,7
7211,413,12,7
7212,176,12,2
7213,813,12,1
7214,171,12,6
7215,11,12,6
7216,808,12,4
7217,492,12,1
7218,626,12,10
7219,576,12,3
7220,1188,12,6
7221,274,12,6
7222,405,12,2
7223,957,12,9
7224,215,12,3
7225,832,12,3
7226,768,12,5
7227,261,12,5
7228,767,12,3
7229,265,12,2
7230,297,12,2
7231,588,12,3
7232,218,12,5
7233,262,12,1
7234,671,12,10
7235,1172,12,6
7236,403,12,6
7237,503,12,9
7238,669,12,10
7239,1249,12,7
7240,690,12,3
7241,603,12,8
7242,329,12,6
7243,635,12,2
7244,85,12,6
7245,872,12,10
7246,1123,12,6
7247,1173,12,3
7248,1195,12,2
7249,1075,12,6
7250,1129,12,2
7251,1263,12,9
7252,538,12,4
7253,1106,12,10
7254,56,12,3
7255,250,12,5
7256,1238,12,6
7257,525,12,6
7258,1197,12,3
7259,1087,12,10
7260,190,12,1
7261,1118,12,8
7262,590,12,9
7263,418,12,1
7264,237,12,9
7265,253,12,3
7266,1116,12,9
7267,678,12,10
7268,50,12,6
7269,389,12,3
7270,223,12,1
7271,135,12,6
7272,1162,12,3
7273,934,12,4
7274,247,12,10
7275,1143,12,5
7276,1239,12,2
7277,597,12,6
7278,648,12,9
7279,381,12,8
7280,182,12,1
7281,770,12,10
7282,324,12,9
7283,1144,12,2
7284,419,12,7
7285,763,12,7
7286,1150,12,6
7287,488,12,7
7288,445,12,2
7289,104,12,1
7290,501,12,10
7291,1,12,6
7292,188,12,6
7293,530,12,2
7294,422,12,5
7295,346,12,6
7296,325,12,10
7297,527,12,6
7298,1107,12,6
7299,963,12,8
7300,1230,12,10
7301,644,12,3
7302,109,12,4
7303,434,12,5
7304,498,12,9
7305,952,12,10
7306,315,12,2
7307,935,12,9
7308,1110,12,8
7309,243,12,6
7310,843,12,7
7311,45,12,2
7312,583,12,6
7313,39,12,9
7314,360,12,6
7315,967,12,8
7316,1077,12,7
7317,8,12,7
7318,904,12,9
7319,625,12,10
7320,1145,12,8
7321,179,12,8
7322,1147,12,5
7323,183,12,4
7324,316,12,2
7325,744,12,2
7326,490,12,7
7327,1099,12,5
7328,764,12,5
7329,552,12,1
7330,651,12,7
7331,807,12,5
7332,305,12,2
7333,370,12,3
7334,593,12,4
7335,69,12,4
7336,668,12,8
7337,1260,12,9
7338,553,12,6
7339,331,12,10
7340,108,12,9
7341,86,12,9
7342,452,12,2
7343,76,12,4
7344,216,12,6
7345,753,12,4
7346,948,12,10
7347,285,12,8
7348,1133,12,9
7349,809,12,3
7350,461,12,3
7351,1146,12,3
7352,193,12,9
7353,77,12,9
7354,1255,12,3
7355,954,12,4
7356,111,12,2
7357,722,12,6
7358,523,12,7
7359,401,12,9
7360,180,12,4
7361,312,12,4
7362,683,12,9
7363,260,12,6
7364,162,12,6
7365,153,12,10
7366,386,12,1
7367,160,12,3
7368,269,12,8
7369,814,12,3
7370,956,12,10
7371,581,12,8
7372,301,12,9
7373,579,13,9
7374,1257,13,6
7375,604,13,7
7376,1179,13,5
7377,1165,13,5
7378,528,13,6
7379,672,13,4
7380,1112,13,6
7381,430,13,9
7382,373,13,4
7383,642,13,2
7384,1164,13,9
7385,1170,13,2
7386,575,13,8
7387,226,13,8
7388,743,13,6
7389,529,13,5
7390,437,13,2
7391,6,13,3
7392,69,13,7
7393,44,13,8
7394,580,13,1
7395,412,13,8
7396,291,13,4
7397,75,13,7
7398,183,13,8
7399,1134,13,10
7400,283,13,6
7401,19,13,8
7402,856,13,7
7403,357,13,7
7404,973,13,4
7405,499,13,5
7406,500,13,3
7407,721,13,8
7408,288,13,9
7409,42,13,2
7410,692,13,10
7411,455,13,1
7412,648,13,5
7413,371,13,2
7414,1249,13,4
7415,170,13,7
7416,168,13,10
7417,629,13,6
7418,102,13,5
7419,1090,13,9
7420,1120,13,6
7421,276,13,10
7422,1106,13,9
7423,662,13,7
7424,424,13,5
7425,266,13,10
7426,1097,13,4
7427,1192,13,4
7428,513,13,9
7429,466,13,3
7430,1107,13,4
7431,432,13,5
7432,1258,13,8
7433,1255,13,6
7434,166,13,2
7435,974,13,5
7436,83,13,2
7437,731,13,2
7438,1237,13,3
7439,509,13,3
7440,336,13,7
7441,201,13,2
7442,77,13,3
7443,105,13,9
7444,852,13,1
7445,1225,13,7
7446,155,13,3
7447,195,13,2
7448,366,13,6
7449,420,13,2
7450,1212,13,3
7451,89,13,1
7452,326,13,4
7453,207,13,3
7454,810,13,7
7455,1197,13,9
7456,1171,13,4
7457,645,13,3
7458,773,13,4
7459,603,13,2
7460,28,13,1
7461,193,13,8
7462,620,13,9
7463,1140,13,3
7464,487,13,3
7465,280,13,8
7466,444,13,6
7467,236,13,6
7468,564,13,3
7469,380,13,9
7470,1142,13,9
7471,1198,13,1
7472,705,13,8
7473,938,13,6
7474,194,13,8
7475,1128,13,9
7476,596,13,1
7477,619,13,4
7478,164,13,7
7479,695,13,3
7480,30,13,2
7481,515,13,10
7482,261,13,1
7483,764,13,2
7484,557,13,9
7485,285,13,8
7486,440,13,3
7487,594,13,8
7488,760,13,9
7489,1096,13,5
7490,457,13,5
7491,914,13,3
7492,244,13,6
7493,1076,13,8
7494,546,13,7
7495,964,13,3
7496,14,13,8
7497,325,13,4
7498,264,13,3
7499,552,13,5
7500,1224,13,1
7501,350,13,3
7502,503,13,8
7503,931,13,7
7504,171,13,1
7505,409,13,2
7506,9,13,8
7507,554,13,4
7508,495,13,4
7509,237,13,9
7510,595,13,1
7511,637,13,4
7512,465,13,3
7513,273,13,2
7514,504,13,9
7515,819,13,3
7516,1109,13,5
7517,609,13,7
7518,384,13,3
7519,67,13,10
7520,1256,13,2
7521,690,13,3
7522,345,13,9
7523,585,13,3
7524,761,13,4
7525,245,13,8
7526,4,13,8
7527,718,13,10
7528,1157,13,7
7529,593,13,10
7530,290,13,10
7531,391,13,9
7532,305,13,4
7533,686,13,9
7534,976,13,6
7535,701,13,5
7536,908,13,10
7537,725,13,9
7538,1093,13,9
7539,664,13,10
7540,24,13,9
7541,1088,13,3
7542,243,13,6
7543,81,13,5
7544,269,13,3
7545,306,13,5
7546,1241,13,4
7547,293,13,9
7548,117,13,6
7549,831,13,9
7550,1123,13,8
7551,1161,13,3
7552,1122,13,1
7553,217,13,7
7554,1205,13,1
7555,167,13,7
7556,331,13,5
7557,821,13,7
7558,691,13,6
7559,282,13,3
7560,492,13,8
7561,728,13,3
7562,514,13,7
7563,212,13,2
7564,258,13,4
7565,216,13,4
7566,644,13,4
7567,263,13,9
7568,586,13,10
7569,1194,13,4
7570,844,13,2
7571,846,13,8
7572,919,13,4
7573,971,13,5
7574,407,13,10
7575,1154,13,4
7576,323,13,3
7577,347,13,5
7578,820,13,3
7579,47,13,4
7580,668,13,9
7581,524,13,9
7582,1203,13,10
7583,1238,13,3
7584,315,13,5
7585,817,13,4
7586,724,13,4
7587,233,13,3
7588,18,13,5
7589,1239,13,3
7590,917,13,9
7591,396,13,5
7592,1233,13,1
7593,665,13,1
7594,21,13,9
7595,547,13,4
7596,262,13,2
7597,726,13,8
7598,333,13,7
7599,108,13,4
7600,545,13,8
7601,975,13,5
7602,229,13,10
7603,358,13,8
7604,34,13,10
7605,38,13,6
7606,70,13,10
7607,935,13,8
7608,708,13,8
7609,1228,13,3
7610,693,13,5
7611,826,13,7
7612,816,13,5
7613,770,13,9
7614,313,13,5
7615,904,13,1
7616,841,13,1
7617,640,13,2
7618,940,13,5
7619,1181,13,4
7620,916,13,4
7621,498,13,6
7622,1261,13,7
7623,1189,13,10
7624,649,13,1
7625,937,13,7
7626,49,13,3
7627,8,13,8
7628,533,13,6
7629,10,13,5
